study_hours,attendance,sleep_hours,previous_score,final_score
4.370861069626263,84.90808570098726,4.925664644193098,65.9540892568109,85.76519204143632
9.556428757689245,76.80481831720601,6.709504736891791,63.95909388148655,112.08774392793559
7.587945476302646,65.47638081431639,8.364729179382042,41.282103290321785,93.82075717022549
6.387926357773329,90.68975098534743,7.6611244320478065,57.06239138130782,104.83682917330128
2.4041677639819286,84.23655862769397,8.03280573930725,59.00978093929285,87.43023148764502
2.403950683025824,58.130846967244565,7.293916833553586,59.94113904484502,70.00151594143044
1.5227525095137953,95.54635922469213,7.461382822589263,69.00861846136661,93.16818803563605
8.795585311974417,91.12686214615846,8.245978257826597,66.68012733634393,119.79238738233194
6.41003510568888,97.4899956645962,5.248340044295929,70.39525463967223,106.88464516450905
7.372653200164409,86.28597541941801,6.447124818215702,78.2441630771064,111.02933140589293
1.185260448662222,80.6707597967895,5.106047209098011,80.64928693580467,68.54306676708161
9.72918866945795,70.91215181453094,8.938340039983235,75.90615381132471,130.1695728590831
8.491983767203795,96.63642416770065,8.720296698433067,87.77618479774674,136.46375136753085
2.9110519961044856,93.30319447502042,4.197134056842529,40.91162913381808,69.98966321803158
2.636424704863906,52.26093350530947,7.527875862578442,49.788899284177305,69.14555852928225
2.650640588680904,51.3183487248626,8.62624158707833,40.37814374890711,68.669958697994
3.7381801866358395,68.82316834390248,4.902876725636668,72.37373570773015,77.51774345705562
5.72280788469014,90.52766653909165,6.839726152763147,84.90152744749935,109.2572920277227
4.887505167779041,99.36380646574722,8.57744148794021,52.174114828814965,101.45993156701641
3.6210622617823773,57.52084455517641,4.169729892928994,86.35172723981533,80.60544096538422
6.506676052501415,79.70653576760675,7.4871013362342,43.01336951447804,94.39401808332968
2.2554447458683766,69.04454283155107,5.486745036862754,86.72180134027572,79.54206829955355
3.629301836816963,98.49571989073016,8.621980976882652,57.581134361981725,96.06190419822767
4.297256589643226,92.10594615678544,8.85529122582684,45.07104142246082,89.18596254664843
5.104629857953324,91.91643523555689,8.72133244556717,64.29358795931628,94.61187965169862
8.066583652537123,73.43465798974852,6.371071083287319,52.8388283860254,107.34856879148336
2.7970640394252375,70.74097511688326,8.310213254946568,54.24364509809614,75.27690390714213
5.628109945722504,63.670353596535314,8.22274699267535,55.36449824631433,87.31813673100906
6.331731119758382,52.81877483254635,5.595502366216278,80.15129489163317,99.77378621295966
1.4180537144799796,93.23611881275266,8.144577370753387,66.95806383376272,90.57247762175741
6.467903667112945,90.64505045650388,4.185038173577463,55.565384957800184,90.60669320367892
2.5347171131856236,99.98588366430653,6.981349392410265,70.51668916554593,92.19879328205343
1.5854643368675156,99.83184185369527,5.150044186438516,75.80753371115968,88.22481197055589
9.539969835279999,77.77158528013138,4.6028344288863945,53.63120003667669,110.51812167286626
9.690688297671034,88.44937075902553,4.384766008146046,60.67745507626758,114.97872004687481
8.275576133048151,97.23828649412141,7.4814438793906985,46.09430466684738,106.72426751026563
3.741523922560336,92.48236953387058,5.699374818840331,49.05746747673402,78.24186274576694
1.8790490260574548,62.36740508715988,7.623833857643808,74.05589269824914,80.8118001360793
7.158097238609412,72.52720676550467,4.326781703994712,49.071917384781344,85.37747526315052
4.961372443656412,56.45797075757475,5.576451689153052,66.258169183353,71.41948899806405
2.0983441136030097,97.70255136293612,6.697456461876686,75.45231308612163,93.10635446449841
5.456592191001432,80.308731722544,7.953615824194818,45.34384615473719,94.47440940295958
1.3094966900369656,61.43214027517314,5.59376251466035,68.36561098144517,58.53279387507085
9.18388361870904,83.58503422029284,7.129456882185045,52.82813918506819,106.61925819298754
3.3290198344001523,80.90641202289478,8.429888741180935,88.146343761879,104.94574344719656
6.962700559185838,67.90813590164203,7.079315940911522,64.17728233599624,111.72069396480146
3.8053996848046987,55.67787960998145,5.1647973737681685,80.2996274887579,86.31373933731027
5.680612190600297,83.57865977963998,4.12200390778269,67.51132710781309,91.83631555021972
5.920392514089517,76.01538504518966,8.350494369504649,42.170626642740956,89.27839793886005
2.6636900997297435,88.61591958678196,4.106347054251936,71.65756877970111,90.81908696877866
9.726261649881026,76.00817505559966,8.373508363420997,87.57016711033285,128.73604015247076
7.976195410250031,92.609075015927,6.6446856701360595,70.08059100731656,111.9974063667074
9.455490474077703,77.59534193872427,8.695338492564481,80.95944297133951,126.01273581189434
9.053446153848839,78.04689857676931,7.993916178868327,84.2103231674204,122.00765124242827
6.381099809299767,93.83268013291726,8.989670552666688,51.40398859744663,104.34999007040467
9.296868115208051,70.17414331061985,5.753559077258551,50.60224199541133,112.46821501379678
1.7964325184672756,56.70076142253204,7.835941444655635,70.54904944254959,78.5541949952622
2.763845761772307,51.43913381566695,6.00965456804621,60.55142349033524,70.28422232419021
1.4070456001948426,87.75686278368096,6.399378101519544,81.99306514333603,85.69851926620788
3.927972976869379,81.01547756767323,7.13752731609185,85.00115616990055,92.90418682829956
4.498095607205338,85.20398840496118,8.368385570931693,57.6710689651359,98.03952906768217
3.442141285965063,60.64820807544554,8.920417345996476,51.8435279487241,78.77858153374997
8.458637582367365,56.818573779338486,7.841367069322591,79.0262757621931,113.63223249742697
4.210779940242304,50.7272332833941,6.088833910836669,53.740301777406806,91.28542623583078
3.5284105871864266,67.52937794032985,6.106785011385351,81.13071592568392,92.17355884547217
5.884264748424236,79.49588434273166,7.687911507944458,61.18691268243814,95.48041315157273
2.2683180247728636,69.61220225498661,5.1938857288415115,73.37749496457351,77.16998175930237
8.219772826786357,71.87374610118646,4.5523705656569735,44.77676569173341,99.89634048745215
1.6709557931179373,95.20793472468742,5.773110788203883,71.19296623382866,84.62621612900683
9.881982429404655,67.41277335116501,5.436194958270409,62.588383936861455,104.6089361457575
7.9502029236699165,75.69947445799053,5.48154060227995,69.3304231587737,112.68529441256952
2.7884411338075514,89.18265063705715,5.168038755249549,48.40071038724317,71.89271313658061
1.0496990541124216,69.8271391160635,4.21046594818181,76.8436872472091,82.40590140643705
8.339152856093508,81.10433501139367,4.089369673667069,83.13985387716143,121.17597139837373
7.361716094628554,93.11818543733726,8.938611948680158,50.836990004538784,105.8031455256799
7.561064512368886,97.47603118288211,6.138865668679312,44.78572777600809,108.12380895074729
7.941433120173512,57.3536740464519,5.921633235798408,41.18192930231682,89.68677649019537
1.6664018656068134,96.32938125807472,7.39823641346535,72.0985750221633,92.34045241907994
4.226191556898454,74.6058146539769,5.091269439325321,70.35470180443903,91.29625604802786
2.0428215357261674,62.91221941494792,8.749805919751127,67.33487063570351,76.02303738551485
8.767930832880342,72.95678781191307,7.931725072077761,51.59735480579877,104.17106889344323
6.609683141448022,99.00162876427385,4.4470550115612975,59.54529979527574,106.56546834518852
3.9780822236738427,74.63090469964348,6.087903878924642,69.72381675930865,87.64352200523317
1.5720251525742128,66.43758051437541,8.395591537810823,64.83834294295846,74.98351214807458
3.79884089544096,81.67004271583629,8.72366011145705,89.38927601074437,100.8615626234952
3.9266498982407234,62.00728093890965,6.337007556249349,46.821987627836656,76.43843802726084
7.566455605042576,53.7931664054332,7.067056946053539,74.75722770237968,115.79558028635549
6.738017242196918,56.44398609553246,4.835169730460376,60.21593840521461,85.06392613190101
8.98491468318694,56.40229194788862,8.955843130684883,61.40998074628074,110.58303491817522
5.249934326457543,57.595134675614716,5.158358506917217,75.87988828290881,98.84597596733812
2.0763482134447155,56.94135863247051,8.713658870675628,74.62180756621848,81.80416322519665
7.419203085006955,82.04373724016074,7.248233244961842,89.56279968510941,123.24886191081004
7.847065437552077,59.09400421995724,7.038683974394296,46.41971447270626,88.93878599815488
6.051494778125466,67.28336416619317,6.563442555082543,45.20548246920832,88.31364497129276
7.938704619591049,94.8394204953006,5.153349058588793,76.21694085643705,115.6247964669188
5.444160367279517,73.69808201314362,4.882640160027542,68.91934585032045,98.48382966395529
5.704595464437946,83.37788692605136,5.102431045350877,53.70803332799029,96.5321524125258
4.847869165226946,58.61599356008149,4.932191310721272,43.97096844944933,86.62182895041947
1.2287721406968566,59.61445094043354,7.897922367833766,44.282912479821526,64.86366282726053
1.97102284293974,52.043430813323944,5.7506262958336505,84.70954373320592,80.95314949987699
1.2828626711806081,58.44675315360823,4.289213382816982,49.59336623593715,58.29537069347472
6.727693701374023,63.92951695159793,8.845513150704058,56.168578105776035,96.82680748259217
3.82920382968694,58.85052421383734,8.41892942481713,51.3328201113494,80.99786453520332
5.577136220482325,54.43512668785278,8.638761415976065,57.74981529159686,88.89164253582287
9.168098265334837,56.03179355503004,8.974539113232176,43.47119213730467,103.17700856964797
3.2436300623398746,73.03893840163629,4.869476246097436,65.95298954541352,87.43326677513168
4.693446307320667,60.31668592028963,5.981210094513294,43.380628179610746,70.18225876512398
7.799960246887438,68.21349305240378,7.791192378520456,80.01782539111808,120.7545394084035
3.059183489424602,75.17086354274284,7.480103090268961,51.685604095521654,85.23576007494393
1.6928191884591368,84.51974143146826,4.769479531699275,67.00059573022553,76.26893266529208
3.6077630762239123,51.965606992054944,8.079165624953088,84.0039543780729,81.1795314226357
2.4509915852860398,89.97051994545214,5.122202859183304,72.5438684523597,82.72334391914012
9.367278871083158,81.39501947454539,5.119088074113115,66.64788932756676,121.30199374259456
8.273083416079754,54.08795159744359,6.684872114467067,56.21668765576878,98.95555030495596
6.700633808593811,93.67893120533887,6.964699674208516,56.6500956529099,98.86478441796814
8.84314531168946,96.04362002659066,6.900431039189056,73.4743477599095,121.04297391861628
8.23304869209203,53.05389799274319,4.457434186988774,89.70696806105838,115.05286539531261
2.6791305299743224,63.843882407360184,8.387304313151901,73.09195949246893,88.60307358562483
9.0330309864098,90.31006398965306,5.328000212943531,67.88917086850125,115.66409949323413
5.854080177240856,87.41298451918291,4.647574606414021,76.5325255119623,101.22158615169492
8.266961396476564,59.226050967818864,8.443740399344886,63.26028061418591,105.6614526332921
9.06482169931144,60.467466166835514,8.778257491148768,43.00711713003926,97.91237097143251
3.8620312747467747,68.5236051395691,8.310638086327252,68.1148407938955,98.62281293255407
1.9904673207490908,74.22614925955106,8.04758037362439,87.881264225269,90.64437189543736
3.051416462877475,80.9127385765148,7.276209903195109,48.76514711788298,84.551689856801
4.843970097636307,68.44568197848862,6.754286853045697,74.50024454103328,103.11883131794842
8.362132893302437,73.1267358066574,4.434933799557051,50.04668443295282,102.63344951483971
8.74657524930709,87.37354690668784,6.042266065353493,66.79138422365406,113.26706299748558
1.0625691747807164,51.834160144529896,5.86344258506157,44.83382248233598,57.025540780236724
5.596725723198092,62.62184721720104,5.298768918801631,62.51854681290926,88.50601599325408
4.7566990283390105,85.66747929422762,7.6171005684429245,77.8081664447623,99.10351398557968
2.9989702942365724,94.76034188435997,6.479378675393854,57.3785762119491,86.69279590186113
2.0787883060031453,75.58387210578331,4.40523107953824,73.24558622436089,72.60715947720863
4.038536542632651,76.60567426326578,5.1009160097490565,79.77249803948646,99.20086297369215
9.486187335212673,55.358600566988805,7.41629381829798,86.35889097397263,119.72746348325033
3.908826388186797,72.37061834117273,4.380654297451501,51.73210409277267,76.88847636393933
5.669115595690295,76.63086332275115,8.256034570243845,59.96579579046541,99.24624336872792
7.3271706300566,62.12352518173648,6.475732635069871,47.62080066652087,90.74025143968373
4.272666421413646,63.46216154746905,6.40293288663324,89.62417510791876,100.95340290591119
9.746038744488645,68.86420815523113,6.9620389232975874,86.35004839621476,124.11403993060249
9.662025654479,51.003559888886315,8.123404829625745,66.99785651402797,117.7134206426126
3.2660406624282774,66.10395827915892,5.739046039510965,82.10166471882107,81.96041683308779
5.475236553031469,60.572400349827234,7.390080762795318,66.04789886360211,93.98391172522928
3.707904788350927,66.37486760889573,6.828659819978956,71.17928440013799,97.3935910597417
3.5635644493972087,55.98810659096256,5.335141350847106,44.456221605800835,62.51099110584157
1.3319825261907952,94.52636403699475,8.39314993177579,77.7635210248404,87.29715736539993
6.486079005819072,79.67962267770244,7.98713010803464,46.38567418176174,98.07091838765082
5.524111209059753,83.95511595722448,7.292259173292127,81.30338151262642,108.94120884506155
1.463308761249904,89.45856193036691,8.252908645471209,79.1014043835193,91.96378236442945
3.507818178129503,74.92210994645286,8.336471004799012,75.43723488714882,96.85321897849413
9.174392973699883,54.34601440437118,7.541814883575174,41.80801902623811,101.33701581288902
3.1560570160027517,76.85532709092739,8.18506664181836,55.15641779726643,88.33372459934301
2.304053848821008,79.34205590104395,7.487357308346418,53.155628495542146,78.9245081635247
5.405074842498067,87.2719737092165,7.400703858801502,58.006820373575955,95.80549595655354
9.870854086995406,71.58297731148397,7.093056891075921,44.382137338191924,110.56921458568368
3.178497443603504,56.37901513977819,7.763583197788206,86.84789115155314,101.25671340578005
7.049219926652907,64.18879528993622,4.793025526465368,67.69011203561881,97.27067655907268
7.854576537958458,68.15411481993175,8.404353795994641,55.276215532901176,99.29328597085848
3.1387378959315972,82.29586206658007,8.359217638726161,59.84907585371417,92.56082465037628
7.553947137506736,78.53891523344559,4.146236415172796,62.36012702524178,100.20204078076584
4.3100481944732785,67.80483629489231,8.129083752823814,70.02971666803086,82.30136997042695
6.690752475342215,99.32576243964898,4.644349337367226,65.7839713848249,109.66928386150478
6.7017673968480524,80.28874096784436,5.67559427129571,85.96959866072086,109.2548062177758
5.821972156672826,61.86133958679972,7.717541281458039,64.84817414529151,95.07476588344507
1.8126079304896747,55.089123631020186,4.803799480241541,89.60790074116564,81.66122772566541
8.51772246030314,57.642956959216605,8.08983512059531,82.57124788725478,118.29929197299404
3.8870205847456223,62.29788641922541,8.16067088978871,50.42552571786679,83.20583257370174
2.678666593598688,58.03406866297779,6.537338668804181,86.52976073219581,84.96567941774383
1.3669762739928752,59.32835120256529,4.031929358584168,45.818319894273806,58.17193438591962
6.318036488694176,64.25475843469235,5.435190665874564,80.87248542455958,100.87550062998791
7.098079256580542,58.66867976473774,7.084634591878711,59.031164673829004,100.46990413743347
1.1492904603507053,94.83827123132126,8.905930890137117,83.89871602225347,97.03599088261615
5.608837524693529,54.01168728308211,7.159067635083342,83.40283450537251,95.59005282102224
3.0384619767814414,76.22556947851274,5.299017905320799,80.29627000588106,94.23606212191831
6.806555113685048,70.51984134948307,7.170028515498057,79.50152181535307,106.59972868637256
2.569297861044923,99.11893084543033,6.699926898579277,55.23395695490204,87.63928982486902
7.218439642922194,55.60194510840262,7.8992269757557185,44.04596415256261,92.4306543419312
4.480618116704837,69.89277995228709,4.534903194134792,60.14900893825808,91.70615381058454
9.43056989863061,98.47352166376845,7.80513951251014,48.67622574932543,115.52596798010731
2.2376884973139393,93.27535629469901,6.7063328933805515,74.74755444512309,88.21090840371106
4.069597159452327,90.85360354746399,8.814960019294972,57.30498632688928,93.78938203409673
2.021261691165302,62.895141352246995,5.709360830193431,88.78051004299574,83.26792862921397
9.322242564507064,58.54437936950329,7.1631094656697405,72.04860386726659,118.52475700806934
8.896054180428829,83.43216099622154,8.660140527550087,81.12402818171805,119.31066130478686
3.3214746494364005,96.46879945637929,4.512548639953396,46.62623363709242,72.617815086817
6.939856414307611,77.83814465069649,8.686142436182255,83.10072411363113,111.63435778803111
8.354999801810942,78.580634473495,7.439428611504066,86.13785952566971,128.0485142968141
5.996807304395161,63.998954683014205,4.339185295525859,64.35309594094679,98.59170835131481
5.766855205204059,88.47464665959684,5.504817834734081,70.31264688754888,101.0203830444546
3.1766706181040654,59.35218742787617,7.540860443226408,78.24049004514977,87.04686661196082
1.837924910253093,66.18396182021218,4.336753007343859,48.741931363020626,62.43954560909306
9.074941821579941,71.27182193082083,6.910852300881366,65.12830382317212,118.9515037135357
9.103762514469974,75.38051893422275,5.729415284764784,59.933151388615656,104.92160884550121
6.697913115459412,62.12048662075401,7.104577588837385,47.31869960811245,91.18606145892818
4.051268119438307,55.74184123696018,4.228710169062564,58.37672111457657,79.50066201260515
4.142886171513948,80.53100212208163,8.357684030761881,43.40861546927468,85.79887814005455
7.533601109832154,64.43152766201278,8.867444845886984,41.29059534747435,96.32555929626947
9.073992339573193,79.06191107113061,8.844389276428458,46.758314457741136,115.16170126376835
8.983777818386056,57.718135763710116,7.748259158714624,88.15575557945868,108.29256446320572
8.018879912718614,74.05700509274087,4.65043120065316,67.47647679475085,108.73997848775161
6.77828481538859,76.62947162757929,7.791315979645113,88.291108057661,113.33807313770033
1.7572596849554394,52.591176841121346,4.1229345822940076,61.6248939165066,54.46880311567263
2.454658426851524,66.83021390969603,4.110617757644986,55.59080665426298,70.8950081472128
9.086987696743714,56.72073384694871,5.618051095747706,65.3070931420122,113.20910012611948
6.457861536936309,53.168748523638385,6.443215952023329,61.9755844316455,91.42691378850401
1.0827734645496667,99.49801161949726,7.852037089038966,45.2832342130872,78.37333482923374
1.913243885794289,66.11769224873615,7.4164768830325265,72.0413157345103,88.31653002685573
6.971515921972502,90.49372229273175,6.229513531883741,50.80190912547998,106.44025019210973
1.0455542546159682,62.732032738188195,5.3681333314083295,70.97939774489149,78.47316927665568
2.4472724627574878,84.07513611119646,8.985622500788555,72.51005461990766,95.39581291403678
5.938604104299275,88.01139299448432,6.130906511179864,47.601242656432404,92.53604096492555
7.227056779234239,79.78193703039221,6.256935121648377,43.06748135553341,86.10764686686647
6.867651335523405,73.57880942750792,4.8181191059583455,79.038079303422,104.33686492884735
3.018423785145038,70.59204570736343,7.974047743749647,62.99002118846601,79.49660574308557
7.409612992127823,67.44341332714977,7.468411128907443,42.90818977527379,104.52671969172489
3.135241787471201,96.4764572123913,5.103848063943802,89.74331585848836,98.8190710960435
3.9285972834334095,91.53097038938645,4.411905228079213,42.88902804981833,77.98662604897301
7.718422646062217,98.25134553332563,7.402496510373565,74.75176144292766,123.00581751272207
6.846696091424932,56.21486117427724,7.272556071405676,89.18394626317068,110.4530363156668
8.6430106944476,86.54337376018222,5.366297634991047,51.95900521079628,114.36541867782665
6.91851603070309,96.91702284105189,8.75431781125205,47.11246843435981,101.61931003684276
6.114777430019244,59.061653308283006,4.755289458904501,46.069246971121444,81.81062282213706
1.8430729104528323,53.32481336833887,6.16167400521301,55.16375737837978,61.4056823338915
4.309442227534902,87.05603246450295,8.718079600837994,45.052290550532334,81.02621279786403
3.386821309135529,78.7236556589956,6.098636584630611,74.60806708470659,86.9936645004644
3.195906790411752,92.0914388379136,7.192629738320427,43.114589906503134,79.3643360480832
9.75709499277201,56.988618831314476,5.987971989813971,65.47110640748949,108.44704667404078
4.537879522000844,89.76336559299452,5.37107601174335,89.83484269264883,101.8158757583444
9.02841899659402,60.08136600238723,8.91988823979914,80.69851347530094,114.32395068257584
6.680247633975366,58.18279714328523,6.046670031575215,70.76097191155054,97.91437546864464
8.153301731874835,58.21328989654965,8.470496018395671,55.312681039330585,95.3042263146407
5.523733837946729,90.72873601156911,5.149773029455431,71.19479181458192,104.53451177785422
6.192134961637232,83.25986103481,5.065523520125416,66.35207319558258,99.65791552134378
5.432659244369775,76.15327123845597,4.1556704144225565,61.30416919451858,81.68494552216542
2.7571868901824006,67.94152420617513,7.258334126879426,46.535518837009974,70.40677399977908
7.502069037353548,93.86002704065541,5.842631718618806,84.33021076202334,115.75794008926073
3.526951261967702,69.62225537113177,8.321791249198185,62.48923244106612,88.00550419220338
1.2188436978830846,90.82997197357886,6.366049533457786,49.73112559103825,77.6431241740395
6.80925066316451,71.95674542851091,8.840967139573609,58.38796754386448,93.13333264722655
2.5939961146634403,68.84722147124538,4.927627578515605,60.706487626446346,74.4077763806823
9.464127259176228,73.13398928348032,8.343115839778054,81.37689477834371,125.83484817182
9.585357193023286,65.0688937082071,7.882984263958709,76.6807190280701,124.91048250178336
9.233779511984036,87.38046900881255,7.85460922322026,78.46524468206698,128.3908621912264
4.331428302298999,75.13601950462396,8.22391614058444,40.55156322143236,77.16171459607314
1.1391095487598069,61.61063475734086,7.8051199547149945,60.80769990898808,68.59755835659222
9.354867063289529,94.97872866372842,7.131101608157077,64.06720758176618,117.58363163874596
4.8536573348558285,69.19456106866056,4.656224388411938,40.95961384115284,80.1989463852706
9.699893371393026,77.17764305569943,4.16263089745626,52.99066043725171,106.57991003057305
9.672579793803276,95.32360554822735,8.604239239078435,78.01449115610674,142.68165811845986
