study_hours,attendance,sleep_hours,previous_score,final_score
8.677085099206241,81.21189979569961,7.08325157260369,46.855485286449955,105.03993715410034
3.6500400286262713,55.8449020354182,7.982686454880882,66.76550657262959,80.80976311528106
4.465879557417328,96.99160618067376,6.4076117575627505,50.76009360086188,82.05357799378106
8.660230043651712,81.38540265357089,4.586540944811972,40.60603873219466,88.17717388877138
3.852298046406499,66.7452807328543,4.625928961012752,52.06007287997707,66.64628909887537
2.5254347201748324,56.96360363316936,7.427826436144857,88.7936877455027,90.30438469092346
6.0112113621251515,89.7012594635148,6.1515294744973135,80.07685559414948,111.85154651189923
9.425392967447028,81.00363779642568,5.002623633501684,87.97883221605167,117.51676604103137
7.264268170074757,76.67305459881608,6.457972733707185,64.39270219631813,108.91074536597263
6.1305505308042845,94.69462915254789,4.3210446853756705,45.48680993387518,88.03133047905753
1.8745884439369167,89.42986056122655,6.909857009571994,67.39797444868465,84.45456669146661
6.535065040292528,57.58374398663756,5.344967022175489,62.71886672799805,100.06091894708103
9.91048465093837,65.5861033897774,7.987795503185941,82.2178541369808,130.79696892581504
2.260756137128716,62.424456990723286,5.551809794617869,44.90412903921223,62.24414865217326
5.664966871273631,87.19731462863385,6.276100745409006,64.4120568510889,94.78629753424433
8.8963576473516,51.67662173678897,4.058102699540504,47.50243323469921,81.09311976757877
7.66691755978784,78.49448424356582,4.362234438972794,56.233796344503,95.12853352599392
7.273141668957412,88.12293428703452,5.962467782033424,76.86785386938999,112.10579993552078
7.322356755883983,93.83828183808748,6.399694173585617,63.80090646843833,104.52721227648063
4.2354203609777965,67.10408743579538,7.000102740596518,58.794414257288466,84.04945581000334
3.64232659838044,91.06286523360063,5.458312893546516,59.72381392850177,86.69328472812015
8.284250399306622,55.53158684776036,7.474909430632713,62.97233842029933,103.39243621323591
8.291020552112627,92.3226145867259,8.300611985946023,79.25082719185284,122.12851180028207
8.803650867220934,56.37443311659912,7.899254944466749,84.60423444701172,119.87448474335741
9.219164973008242,69.86436452801837,4.198094126741786,87.76673432519641,121.54439288737554
5.60208158974844,89.86476828897767,6.4025347362891445,79.34516931276475,101.99549717718196
5.513646652184796,57.49587136743869,4.524650892090874,55.77034478740064,88.806130747769
8.184656610700976,61.462569761632075,5.210225079312638,74.4067353043271,106.49293113136201
6.849675376999887,86.1126284196533,8.933312966335732,61.8801562027696,108.98311755967592
7.31770189531933,86.00182682730372,4.712477714507566,52.73353110230256,101.72185062123695
8.16213402492491,82.05738164426486,6.49444076725678,82.04357897129613,120.60463629438316
9.010048076358096,84.697422223355,7.090778671590595,41.92131744811625,110.36736628560251
4.041956411663822,77.13622216737981,7.5123248527205195,85.08809960677118,102.35496904336881
4.380246573759496,62.58995294534763,6.798243417434571,63.0738732312367,82.74945532968707
1.845837458567821,67.28479967519597,4.048854237095918,71.86007384041402,75.24989021582725
6.204521268965566,59.079885840071285,5.632306541219959,72.96769611028913,90.77640219783038
1.3234804641706788,95.42252806668142,6.588558216923557,84.75588703532682,91.34201922125096
5.190382163192141,79.16958973830603,4.439332495724167,71.83348410836037,94.33204482985873
5.883801712368189,70.042570838182,5.753134656045904,70.69667923800309,96.2458044580262
3.5788712691545594,73.10029018220663,4.166015543956833,43.3326020280345,69.18008794517105
6.317499345121097,97.36416698059077,4.3928924857751035,65.9204010972602,93.13348711247481
1.2745022494514449,57.66757015580401,5.98461638100798,47.50845004085208,56.65261553773562
1.3361336987429298,79.31149160083986,4.6635787702153015,76.87168843607428,78.70134223813992
8.403405045936925,75.2944339442233,6.83770424130779,65.61109604063373,111.88559387587105
4.241715772701366,80.57271177173239,7.447324845686328,74.01138896041766,92.14236086197823
2.143544613866963,50.90550919104203,8.002933495545413,42.083645030119214,69.36560453712136
5.700189340493239,93.60619544720757,5.00075122122405,44.23960080229016,84.37323393914915
7.9299419778874976,96.60591412418063,4.837412911295349,75.81616940313411,121.0616806534831
2.9423892474715885,78.25665917946044,4.522839201672001,43.60421679993367,71.17270260386532
6.606014282371002,84.8325411938446,7.182151247718183,43.56283638826293,91.3944179103572
1.768127184943912,96.12496905886479,7.532378632434506,40.605423761744376,81.92215025116776
1.4651354905174694,85.36193171566993,4.15793072412821,87.82506991497401,79.19446921424935
5.782191684113332,57.62695214571307,8.68106123121845,76.87541797295034,106.59464638124267
5.865716094490959,78.81441800834065,4.259856418257362,57.66257042510321,95.32681551423822
6.736869113483859,80.3357523191428,6.706481676505352,54.82677906438276,95.258323102981
7.534822003503954,71.2065335651193,7.545302597254582,57.48516148729247,109.83158252553258
9.782668715162812,86.82221178123615,8.354845618730428,78.73267655905909,129.78580405418052
5.646703134710758,96.71835073845074,7.570434660662139,73.06853055352072,110.36762363957294
3.9066082564712135,96.27842564533881,8.00864041534896,49.259778393373395,90.36534819719844
8.156675752918332,72.5419685702066,5.69725096271403,48.70546676670422,97.62166093708107
3.437490261358668,55.661902292037766,8.074125568732562,44.91978248566986,76.54820574050363
4.950742786350725,99.24205994811672,4.400574231923375,73.0151359850669,103.80249197532991
1.7061074320803935,91.94490432229671,8.474083280302638,78.2186331110868,83.42883170704876
1.2281566907391177,56.233134060163344,6.737961880768681,53.2523214162502,69.63450935579782
9.663835732101326,96.04209413086862,8.086488849812469,41.047248051545644,105.5159486849866
8.523821084609853,93.49481810310641,6.261591422591501,44.10858337382137,110.40775640778315
7.263767854843282,75.94190285630361,7.217888475982624,88.39300174225153,123.36721363833642
4.680576499728429,79.56377178724647,6.632013304680566,54.77223887387101,82.46732793003673
2.559648880637612,69.95013519350651,7.657947608776659,78.46115739190668,86.27568743497375
2.4079333840397745,52.73808194110157,4.4081499101529475,71.23317844271318,66.76545720176215
3.252186083481358,66.75986208229504,4.301760419952819,59.09698198264479,73.36629572187967
5.943039982355084,90.14267242990057,5.235516170050732,50.28436310977776,90.83104411480723
7.431363304300561,50.23160115023014,4.797723400565942,46.06932090797032,88.75470678303559
6.941776390459581,66.6749585845572,8.358917832961009,70.75064840194332,113.35607312515678
3.5194050725134858,69.90843467954717,5.096069936790221,78.7316890318894,95.1059592099065
9.593787525968747,76.86978014689615,8.879326279095658,72.19521267705653,122.07529043774065
7.641072250261916,95.99278082063802,5.684478958855534,66.51510666245792,110.58359737771838
5.989186472602606,67.31729971829806,4.9105895784434965,42.097561171581816,72.5938910600756
6.5054867161091705,67.34766009481139,7.948492535712395,88.42443887971919,108.81158578779271
4.776400561850109,86.87506240548743,7.29353887750438,79.93570958272872,109.3237122427572
3.229578905510417,72.61089704449036,6.490978582265695,54.64110183504824,86.31158584069586
4.2037541078613545,61.2302411469991,6.776817754688157,88.99851646794252,91.26899226735446
7.820614994179322,72.62197580663467,7.596008891361319,70.09407948181611,108.16640394075324
1.1295413976678028,57.04285101898999,5.142273706656494,69.12113291036232,67.47364737773552
2.0446537645622462,58.819349325311165,8.98166958028371,77.4036589714766,85.93504806080833
1.4140237781957747,74.91838863697399,8.873965810733916,80.58848940450687,83.53979420618411
1.3665592208707311,70.9462724752274,7.251628431734685,72.82393036657513,81.15220511599925
8.699145256099065,95.742295053405,4.997712254645726,46.40478731831,103.04703622960871
7.332920734420213,68.11969495583165,7.401141212156457,56.91337529972492,100.28722087863454
5.267564461785927,79.02941751390217,4.360992044895879,86.40418201630249,104.70214390106177
1.8805074458590134,81.61321439597651,4.15326251102903,51.230780592192595,67.84052821529707
5.4245428760514915,50.654722829416684,5.288414442556069,58.60835119187567,80.01820625749959
5.261245937025091,83.17686860083553,6.313114783696582,61.6038441472098,94.13939288674501
2.5588168291901368,58.90179834348757,8.341362527041902,61.97024948472261,77.69065864941538
4.904664843141758,98.05351587347275,7.63584534883154,70.64697912472627,102.6845040883662
4.586542609576361,57.43313638765565,7.713532605999905,87.15379188723537,97.8726348064605
6.542650882469948,70.73120618635119,6.127466672240377,52.034635591625246,100.19810326107205
6.715842857808794,54.26748340393219,5.729674962734815,46.0750688150459,87.1609408829224
1.4077360879484007,99.84371259229736,5.855193814923013,49.873524492996864,72.16154250362987
4.371513531638241,75.10975051656213,8.938247818680289,84.34624501046348,107.92488297830585
6.632739241428127,79.76925086600218,4.200545957062412,72.2905406327603,99.97173624866622
5.528226327220789,53.353823869421376,8.335157480612242,54.29533946195801,93.33088667706706
8.7084085706949,87.49802351995889,6.893377042861967,80.79734694843086,125.825088430392
6.928242684570505,60.49527965477929,6.193077095947952,83.0684998181718,106.17369070024696
2.466409843732867,94.90271447203568,7.626288302075682,82.3257169345139,99.45688326073474
1.6351187266038685,60.25698202410036,6.433344707123514,85.94632668197772,74.23816023514284
6.78177350385684,59.534386033183324,8.367116190408304,52.612051008668075,89.17560386984081
1.2386017948745964,51.827483392404744,8.503509320056292,77.75209643731392,71.65469581886867
6.2719802314611695,73.60334725549995,6.108604634367277,63.026974863707,97.88631750836242
9.462072172824618,78.24205666313082,5.384138986175258,82.09992764450308,131.26379465508987
6.179267600882911,53.285431971417616,6.961751642966811,76.42453385808065,110.17423854177694
4.493529335858697,88.77638083475053,8.561816728083455,78.82237232498623,108.82563605558245
6.789593965981179,72.66444173740138,5.053310945028333,72.80809188405357,104.76219255793204
5.12427601442365,76.219513466379,7.114832917817414,48.87143847348534,78.14733051364576
5.910551103843415,72.03813734691141,7.157801100462603,67.25134594484692,96.39210289796905
9.473183278988726,70.0381530437663,7.665565112076405,89.23348697622541,124.38631726079785
4.474923740206968,77.9820165654109,4.6578384256362995,86.86940332485594,95.4153641931031
9.650715074415228,57.76201229653562,7.579124823410442,42.158686789850584,100.97905300985906
9.148155777604574,59.09640652476355,8.545162603328205,48.24074078647186,102.31994355685863
2.762120213103668,93.08928105067587,4.898415544351209,46.58643867272809,64.93093675390863
1.624251707876489,97.30577310668164,5.187716624619388,76.29899549926478,89.57747275084577
1.9070020123968399,68.66546581398765,8.856975470208198,80.88926649284726,82.9295188643215
1.1639964308639477,63.53723365717769,4.904884763547448,50.675568315533596,61.224940256890484
1.8499866468033557,82.19997716195078,8.271925466847897,65.29263464759146,93.4705079888434
7.147060960747211,70.43670855490481,6.461389282240174,82.03515140056,106.20974867703572
1.6406978361420608,51.26931778301724,5.236155372015885,76.64007723831253,59.72519626507187
3.8707806726438516,57.80762986830952,8.353749506362558,67.11186027459242,85.52960036433288
8.60387779872509,85.79861144236988,6.2265262750133274,69.51738452293864,121.47551541282525
1.209447421622433,82.94619709550757,6.574086769648451,65.418027345814,86.58002072007132
8.330216343300421,51.354799625174174,5.796166846998828,54.87742256594103,89.94081860876045
3.5366929729605996,61.098608096647474,6.964754257174637,68.2510996429508,86.55160174580453
2.0634834485949063,61.55373982940357,4.817619362925114,74.44426510250453,73.31435818499781
7.270634488277356,83.59463717993643,5.955407683258803,83.66614579304039,114.64571008688483
6.660485621018956,50.98552688771821,8.847061611676438,71.8145676989624,115.42120997932949
8.897248121743477,55.205429099228695,5.2906671635056375,78.0560768521579,103.14239044960044
7.615639394234972,89.99580426865947,7.283683322706461,48.003581747728646,104.91479407852282
8.231328373463636,58.927233102716684,5.625950321123474,63.077873720989494,103.96411515970205
3.538311153141758,82.63730539259373,7.867365628433003,40.46658099135467,83.87970076072698
2.5969558940175053,61.90913905233633,4.654368303591749,52.33394322608115,67.52314517336697
7.755532764767725,54.97206963796726,8.849105225392723,76.32308575565024,112.66929074135987
8.261512653405376,62.1586095499727,6.268947706918196,89.59049756746816,115.3300474924802
9.91454627800606,86.11334659278296,5.18025231673232,44.958904979360796,109.59232719723576
4.713559092202838,92.78482340531428,4.367483736650064,60.074715793064414,88.45960647495377
4.348162772135049,91.51099322834958,4.848789525437704,80.00354843495798,102.00132454681477
7.987716646677971,69.85917648092274,6.598869742780089,50.20178173144494,97.34691484873115
4.06723186227716,83.40425682853231,5.685015882156431,67.7542474651143,92.49009382632644
9.376815930432082,60.24921477079105,8.144416829413046,76.65356480148374,119.42814607454079
8.725714766587107,64.65738651305067,6.1544376183090295,70.79927251300896,116.36455253383411
4.860946246375165,94.81679092605599,5.24357136293815,49.401236730770805,87.68056098301189
7.757839610123476,50.6500961755368,7.085724933020151,57.76922843428697,88.17512864542779
7.7908858667621415,54.2754265427234,7.533886084427229,79.18958922426987,116.20923158118708
1.9281148195233935,60.394312757301364,4.835209539504749,67.71132570660083,66.75628835280419
9.1229761601161,51.32661019369099,4.838096081441588,40.261480677145634,87.55096466689969
5.547271352030714,59.071771754489866,4.183357134667715,78.0495380014047,89.87106508632084
8.438117194969674,79.15207804848461,7.682010075328202,41.76556774701196,109.05520387941021
3.880446409275506,71.0712275296249,7.3190226381090255,77.2866891365616,83.32661907987038
9.059709056465804,94.63358555384875,6.373154378749069,50.124028008261874,127.1856863784127
4.502815108607468,90.87217808692205,8.220852244845986,87.90367400596901,115.4495545071207
1.0975388633226852,67.0908675848938,8.028350764750266,58.39703756510423,71.98636947478002
9.148437787773373,62.971171671564626,6.926771821983761,56.34658081690395,106.38590448967432
1.821580091075202,68.98462040836334,8.341356402566294,47.44440251662223,71.635971015617
3.873822738313734,79.51474712574039,5.029206050183841,55.28021077451074,83.52766745881053
9.550557703457244,63.403182041143815,4.55959809698864,83.83253809141003,121.03528629906194
9.555464322438006,81.2074453924567,5.348748057584948,89.81671688136237,130.52343211579537
6.160940993109575,70.47058260956203,4.285434280446574,58.41547652534241,90.17238997825707
6.686534909528193,77.602359042599,6.65584764000516,62.43053154772713,100.25365121275792
5.036009697804878,71.80632645676583,8.683028461474807,76.10354691013686,101.38341038580462
3.638896945282581,64.72328797709588,4.196717703342548,84.30978902325373,87.18525963609022
3.957980908329244,97.42266534810784,4.610549570050134,69.6522167093392,98.73276212518375
7.052666104693346,88.18028970798804,6.260995141417176,59.576284908891466,106.99533378454754
7.77137076493912,57.00565878832263,8.669375087639525,60.63109204243119,88.91090448436563
8.124211393532637,93.42339879489563,5.580780524883752,74.78090732484034,120.47959520096835
8.106563285150985,74.37155991247567,6.536174043441962,40.16091318021393,96.97077005008238
1.8208549274382133,94.72761134470457,4.2078642952519605,70.97946687299203,81.33447628537289
5.449782742323233,89.99276279736577,4.741716004810444,57.77465052206787,90.67490755603629
1.5180288401497986,71.26067522346167,8.933150614794235,79.7098665638542,92.31014487923314
5.94575994091362,51.12346541600587,8.825593482180228,44.64953199115661,89.7794245999229
4.973774512360393,63.4338679692473,4.024699904672048,69.41011334741953,82.78910109651196
8.989337644824698,77.08171073304334,8.759058927116195,64.04864449430619,119.64890298104464
4.158235112968708,81.67391099130737,7.195599689077502,72.11627629526137,90.884402715315
2.053603147848453,62.894384271660115,8.33959147260011,43.24267972414842,60.53876300407008
2.2869251384755227,56.96780370364121,6.273699278169295,68.99918937140657,72.43837392256202
7.85359568545725,91.74651183996495,6.577980142896251,68.07422939797618,118.29697432597013
6.56396256984635,99.22010903517761,6.444232901284601,68.03300472080855,114.25643894963895
1.9101040851051123,76.28450911513428,7.334321287730521,70.17438332982275,84.75713450092472
1.756961255034977,58.583964292415175,4.698256273781564,73.82339686131812,76.2936854753616
7.30872218313208,63.61536632596845,4.14986794936339,80.24944998403848,106.63357313977174
1.6548670572777417,50.919533827373336,5.539649707955954,53.49103600641072,58.16760487760322
8.396740533613206,95.71494032802495,7.523403813683234,81.2524705090031,128.53084037171124
7.3561800444084655,55.88755414450706,5.009267260614742,64.91278411317268,100.02414066934867
1.7321390257770979,78.82582377571268,7.367162166624587,43.852913956716556,72.74068022227462
1.7635394267667273,63.7027610343603,8.849560230536351,42.92754646219896,73.03598599368712
9.87975620651058,77.70890012578967,4.469503578947092,56.711915934803045,113.54793543159082
4.368437161805083,82.57101941759322,7.363010591125631,79.24484885557338,102.71917828204924
4.335779323602019,91.48709018536007,6.218751096522856,75.3840467370458,104.60530042676885
8.315196105317522,60.32106358803016,8.340711271887526,79.43074823362032,115.93648996733658
9.525237196454729,50.549791432924025,4.885748947236929,65.86345282208046,101.08497446152634
9.874009574405838,56.844281503440364,7.463129761130823,62.00994989777453,111.5392319744914
7.780403667330475,95.00093209240526,8.190576448240552,47.372626335314195,103.7452508044799
4.386336269778242,93.69450387812577,8.723071097370116,56.40963768046558,92.31510217243006
1.7515064502880189,79.87065510851542,7.416240141448229,61.70096830869376,77.67909986766045
7.994322243346931,80.02584302168268,6.485873820042137,44.43002148398086,95.20402290031436
6.025638247622245,83.25183372731277,7.089236201006069,51.03059763556056,93.25770492790227
4.817998083222786,58.76856393117248,8.34452492239359,69.91126470318694,83.8971684570774
9.157189465852625,95.72059729624799,6.853048733194148,76.7831557119595,127.66627037737025
2.000777340755362,70.93852624460365,4.151935298484184,89.91737556964748,84.55403033576113
5.433625938617732,69.15692641247487,8.65474347753489,86.65566656717789,104.46708470014889
1.1021828029067717,75.94588526414188,7.447633755157806,72.12825997675958,82.55030543463384
5.217945777947136,52.348298338752755,7.382566928886233,61.0624026647036,91.77840426961858
1.5067294811365362,58.31416843780397,5.078375761988585,71.80886823541164,63.05128425686199
2.0693612464126474,86.90168082131852,7.294427351163286,79.2825809040116,86.83383173996008
2.057736220993944,54.139933396256325,5.969322028270792,45.91680954616937,57.58199820453639
6.842892719044572,80.1576054733194,7.25616488520746,60.495244484814414,98.32218174449648
7.71440391338881,62.26745548406605,4.532965151539954,81.99011428178086,111.46061786579294
6.250318885874437,69.46478070209884,7.289226523015181,59.1916475966522,95.29617479049428
9.659552936270877,64.43468683853499,8.997068628853333,68.59361356135932,118.59654056474815
4.373835215713337,67.78363582324747,4.24106019430278,69.38846804310991,75.36130941366766
3.571408776536747,85.95229525921228,8.885870921106587,49.22381265668197,89.20347078204772
8.817392153705143,64.85608578115875,6.0345398036143525,58.11177208261442,98.47246017714188
3.0123625466750736,78.32023201484486,8.353767251686296,56.72556443709661,83.92786221108138
9.669002854965502,73.80252010995498,7.911927420291367,41.30983542660324,108.35142755148932
1.109390272208347,83.1835582681324,6.835081304933339,41.209588194567765,71.58026852782527
9.728909440368751,96.84148696623791,7.692246046256633,81.58485218378868,127.32980948052719
1.388439207555185,86.62860486051252,8.39257780650674,53.65354049864062,61.44514257915935
9.02028802328264,60.74701892953784,6.020701608255164,65.90393831194078,109.23816589152375
5.749309981776698,51.55915675306424,5.635165807816193,54.93627867943865,91.95532379770874
9.936683165073703,63.113202214991254,7.337966927817924,87.03396225576702,133.00502323808243
1.6641690826185898,79.75389653501274,8.039229709706293,52.964837943288686,75.85618984102683
5.984688559611887,52.57129067421252,7.811425673883079,61.482840636946754,89.6009207384025
9.72372282057189,74.81831236006181,7.989068244293172,83.63651252423008,132.89611354476594
5.707880597531339,79.84214244584446,6.177916574064665,82.09667833959043,101.02848704081224
6.664587743217362,66.71219454084805,8.089171080875108,49.305070892313864,96.54926353302947
7.261738200861554,88.54561018729109,4.601045276853042,80.13216548978552,114.66789815492707
5.090869582909959,55.32991265668859,6.722445489804247,62.909344336894634,92.25393439710658
6.648022720756571,53.75688908679044,4.028793302490608,64.14844360426775,103.29728893149047
6.258828807307902,86.40943781018017,5.622929149501351,46.67399862079719,93.76191282488868
9.110422094418901,74.77456581030992,5.83230767435699,44.03007568785623,99.11931527929208
1.409017423073121,84.4201198213868,5.980863458046277,76.39696534868827,82.40346109125836
3.528668706330073,71.74136693018731,7.477336033449311,64.82305761776499,77.68657496204209
9.553703356689029,62.32010166195534,5.942790506351729,61.842535130758975,105.79783020466941
9.012374055018247,90.95511588371,6.2434681131126535,76.47541143261984,121.02663479217394
5.100910775071417,89.97079394844897,5.187720654371637,78.27564494955548,99.38861385373983
6.581193380213831,84.73482354272133,5.8662589581467,47.94540838346768,94.79341043208142
3.496430646830194,63.607256861498136,5.136348136315757,70.51125747388207,77.98055564026195
2.6930904375138516,79.51153334345435,4.365979618842218,46.76770411388428,75.03987682185448
5.173285644459839,68.04869484700134,7.01724296690689,77.56875430145229,99.10093508553051
4.180170052234475,54.579103666331704,7.341063992775082,72.84775781335698,88.33408664760748
6.252905006657849,95.86567877311214,7.097451730048073,87.8307310541729,116.49502406984088
1.6996117326848634,56.84093154594807,6.317470219002862,43.44790081782106,60.68518239341988
9.769553268995498,97.51186769104012,5.8989289008961485,42.852736057562716,115.45104380620134
9.875896700316426,72.30028864789779,8.316668247859127,54.109353734660004,110.42193238044521
